ID,Title,Author,Date,Votes,Tags,Posts,Views
53420,Sync email/RSS/Calendar configurations and seen/read statuses,pauloaguia,2020-11-25T22:08:49.432Z,138,MAIL,31,2356
53420,Sync email/RSS/Calendar configurations and seen/read statuses,pauloaguia,2020-11-25T22:08:49.432Z,138,MAIL,31,2356
53302,Folders for Feeds,LonM,2020-11-24T14:32:28.792Z,132,FEEDS:PIPELINE,26,2013
53626,Reorder feeds (via settings or drag&drop),Jaws,2020-11-29T06:46:22.833Z,75,PIPELINE:FEEDS,15,1061
53314,Contacts CardDav sync,Topha,2020-11-24T15:17:50.371Z,69,MAIL,35,2072
53785,Synchronization RSS reader,Kevinar,2020-12-02T13:23:59.854Z,53,FEEDS,11,1780
53298,PGP/GPG De-/Encryption and Signing,LonM,2020-11-24T13:44:08.216Z,52,MAIL:PIPELINE,23,1537
53327,Import & Export for Mail  Calendar and Feeds,Clairvaux,2020-11-24T17:29:06.455Z,44,MAIL,23,2988
53327,Import & Export for Mail  Calendar and Feeds,Clairvaux,2020-11-24T17:29:06.455Z,44,MAIL,23,2988
73562,STARTTLS support,jchortala,2022-03-30T12:05:34.658Z,43,PIPELINE:MAIL,79,5783
73562,STARTTLS support,jchortala,2022-03-30T12:05:34.658Z,43,PIPELINE:MAIL,79,5783
53503,Fully split Mail and Feed Reader,NSANE,2020-11-27T10:48:50.293Z,43,IN PROGRESS:MAIL,23,1433
53379,Allow editing of sender address when composing,jumpsq,2020-11-25T11:06:41.976Z,39,MAIL,14,929
53321,Add Folder and Label settings,jumpsq,2020-11-24T16:22:04.815Z,31,MAIL,10,607
54439,Unique colors per mail account,GilgaMensch,2020-12-14T18:08:36.883Z,29,MAIL,4,149
66512,Option to send e-mails as a plain text,cdrozak,2021-09-19T10:18:06.322Z,26,MAIL,9,463
54015,Rearrange Mail Accounts in list,JodyW,2020-12-07T22:21:58.460Z,25,MAIL,28,462
55208,Organize contacts in folders,larsen0815,2021-01-06T20:36:21.806Z,25,MAIL,18,507
54422,Support for Microsoft Exchange,eriklothe,2020-12-14T10:21:54.726Z,22,MAIL,18,3792
53641,Markdown Editor for Composing HTML Messages,burnout426,2020-11-29T12:07:59.215Z,21,MAIL,3,151
53706,Add list support for group of addresses,FloridaMatt,2020-11-30T18:40:47.679Z,19,MAIL,20,655
53706,Add list support for group of addresses,FloridaMatt,2020-11-30T18:40:47.679Z,19,MAIL,20,655
53596,Make M3 usable with all UI configurations,[[global:former_user]],2020-11-28T17:20:40.190Z,19,MAIL,20,685
60057,Label management,WildEnte,2021-04-25T10:30:03.195Z,18,MAIL,9,463
54121,Refresh button for feeds,luetage,2020-12-09T11:11:16.866Z,18,FEEDS,4,136
64310,Printing Mail with Header-Information,Wolfgang,2021-07-24T06:20:57.435Z,17,MAIL,16,431
66697,Sorting Mail Folders,jcullins,2021-09-23T17:07:08.492Z,17,MAIL,11,549
54696,Enable row shading for message list,Jaws,2020-12-19T22:02:38.749Z,17,MAIL,10,226
72165,Coloured Email Labels,wanageeska,2022-02-17T00:13:59.513Z,16,MAIL,34,1040
53534,Better Mail Filters Support,Hadden89,2020-11-27T15:52:27.092Z,16,MAIL,8,359
53435,Multiple Word Search Filter with AND / OR functionality,DarylO,2020-11-26T03:36:50.201Z,16,MAIL,10,338
64760,Dissociate feeds from mail,garyo,2021-08-03T00:44:40.922Z,16,FEEDS,9,421
59140,Use new translation engine also for emails,WildEnte,2021-04-02T21:28:23.570Z,16,MAIL,17,599
55327,ðŸ”½ Sort email account order ðŸ”¼,stardepp,2021-01-10T07:23:10.684Z,15,MAIL,7,321
83589,Option to always load external content,MarciAmon,2023-02-07T12:42:48.450Z,15,MAIL,18,752
62099,Separate Mail from Panels,qazserNOS,2021-06-09T18:13:30.989Z,15,MAIL,23,865
53410,Copy email to calendar entry / task (or create calendar entry from email),WildEnte,2020-11-25T19:56:04.578Z,15,MAIL,2,301
54510,Automatic emptying of Trash & Spam folders,fred8615,2020-12-15T22:45:27.703Z,14,MAIL,8,223
57784,Allow linking to specific emails (e.g. m3://<db-item>),WildEnte,2021-03-05T19:25:15.306Z,14,MAIL,14,518
54982,Quick Reply,amdad,2020-12-29T16:49:43.256Z,14,MAIL,2,472
66133,Import/Export OPML Feed Subscriptions,isolation42,2021-09-10T15:50:10.070Z,13,FEEDS,8,541
53716,Mark and filter messages with attachments,Zsul,2020-12-01T02:44:35.902Z,13,MAIL,9,277
53880,Allow middle click on article list to open original page in new tab,zakius,2020-12-04T11:09:18.068Z,13,FEEDS,6,183
54047,Tag Support for Contacts,burnout426,2020-12-08T12:48:57.651Z,13,MAIL,3,193
54533,Preview the page in the feed reader,pauloaguia,2020-12-16T13:03:07.453Z,13,FEEDS,6,246
57203,Default Sender option - always ask/not defined,sqlmiles,2021-02-18T16:54:16.701Z,13,MAIL,3,98
54039,Better support for tasks in Calendar panel,valiowk,2020-12-08T10:05:56.387Z,13,PIPELINE:CALENDAR,1,144
53612,HTML Support in Email Composer,DarylO,2020-11-29T01:30:15.203Z,13,MAIL,4,231
53349,"List View Only" as Mail view option,greybeard,2020-11-25T00:08:00.900Z,12,MAIL,7,222
63970,Move Mail/Feeds to specific window,PatchesOnHand,2021-07-14T05:00:39.402Z,11,MAIL,6,256
53963,Per-Account Mail Check Interval,burnout426,2020-12-06T11:51:31.991Z,11,MAIL,3,100
62607,"Archive" emails,deathau,2021-06-15T00:35:34.099Z,11,MAIL,8,873
55611,mail search for attachments - include at least file names please,WildEnte,2021-01-17T20:42:41.075Z,11,MAIL,10,155
53299,Microsoft Calendar Sync support,LonM,2020-11-24T13:51:40.750Z,11,CALENDAR,5,2268
53513,Remove items from mail panel,Vistaus,2020-11-27T12:48:11.633Z,11,MAIL,1,50
55077,Handle eml messages,felagund,2021-01-02T13:51:00.464Z,10,MAIL,15,797
75706,Improve open PDF in attachments,Dancer18,2022-05-27T05:57:57.153Z,10,MAIL,7,220
71122,Import and export of mail messages,mossman,2022-01-21T12:41:29.663Z,10,MAIL,6,335
53365,Add Sender to the block list,pauloaguia,2020-11-25T09:23:52.266Z,10,MAIL,2,82
55489,Podcast support in M3,luetage,2021-01-14T18:06:08.431Z,10,FEEDS,11,310
53350,Allow nesting views in symbolic folders/subfolders,Hadden89,2020-11-25T00:47:53.376Z,10,MAIL,3,205
54479,Import full contents from Opera 12 feed reader ...,DF55,2020-12-15T15:21:49.027Z,10,FEEDS,3,157
54315,Auto-delete empty auto-created mailing lists,stevenpemberton,2020-12-12T10:27:09.923Z,10,MAIL,1,42
56223,Pause fetching mail for certain accounts according to schedule / work hours,LonM,2021-01-31T15:57:48.019Z,9,MAIL,6,104
56223,Pause fetching mail for certain accounts according to schedule / work hours,LonM,2021-01-31T15:57:48.019Z,9,MAIL,6,104
77096,Implement printing of the Vivaldi calendar,hstoellinger,2022-06-27T09:26:54.636Z,9,CALENDAR,3,161
53400,Printable monthly view,summoner,2020-11-25T17:45:36.680Z,9,CALENDAR,5,188
56348,Sort by multiple columns,kbs1,2021-02-02T14:37:36.518Z,9,PIPELINE:MAIL,3,268
76603,Allow labels editing,rromanov,2022-06-13T17:02:53.324Z,9,MAIL,15,271
53340,Shortcuts for Compose  Open Mail & Focus Mail Search,jumpsq,2020-11-24T19:44:21.359Z,9,MAIL,20,245
54016,[Option] Sidebar-like mail layout,Hadden89,2020-12-07T22:29:00.329Z,9,MAIL,24,760
54444,Dragging Image File into Body Should Insert the Image,burnout426,2020-12-14T18:58:12.878Z,9,MAIL,5,93
54180,Each RSS has its own notification,Ryanchuang,2020-12-10T11:24:08.918Z,9,FEEDS,1,59
53750,Add a setting for how long a feed should keep it's content,Popanz,2020-12-01T18:08:00.146Z,9,FEEDS,1,42
53599,Support accented characters consistently in Mail,gunainm,2020-11-28T20:18:59.059Z,9,MAIL,1,44
53425,Allow Extensions to Work in Vivaldi Mail,DarylO,2020-11-26T00:17:02.139Z,8,MAIL,19,589
84624,Option to hide certain accounts in All Messages views,WildEnte,2023-03-09T20:31:52.840Z,8,MAIL,1,65
53774,Forward as attachment,maiiler,2020-12-02T10:20:13.502Z,8,MAIL,7,137
76512,Option to AUTO SEND E-MAILS LATER,advominator,2022-06-12T02:59:09.916Z,8,MAIL,2,82
54099,send email receipts  when email is "received" or "read",peefy,2020-12-09T04:43:56.757Z,8,MAIL,20,825
53441,Notifications per account / filter,pauloaguia,2020-11-26T09:10:58.029Z,8,MAIL,5,133
54740,"Send button" should not be immediately next to "add attachment button".,felagund,2020-12-21T12:33:07.554Z,8,MAIL,8,111
64098,Separate count for unread feed items (instead of only showing count on Mail Panel icon),KuramaDono,2021-07-18T11:24:01.240Z,8,FEEDS,4,209
72150,RSS Feed Delete Problem and Proposed Solutions,cobalt3096,2022-02-16T18:14:14.679Z,8,FEEDS,2,173
71448,accent color for each email account,jgyvomojlpsebjpqllibkzmbwzkeuw,2022-01-31T01:09:54.776Z,8,MAIL,1,77
53960,Quote Selection when Replying,burnout426,2020-12-06T11:37:31.434Z,8,MAIL,4,89
53733,"Are you sure?" prompt when deleting a feed,Jaws,2020-12-01T13:56:33.443Z,8,FEEDS,1,75
53497,Option to archive email on server when marking as Read,pauloaguia,2020-11-27T07:48:46.038Z,8,MAIL,1,231
53453,Preview pdfs/image attachments in a new tab before saving them,AltCode,2020-11-26T13:15:59.998Z,8,MAIL,7,145
85640,Add Vivaldi Tips feed by default,WildEnte,2023-04-15T12:07:32.658Z,7,FEEDS,14,234
76710,Vivaldi Mail Dark Mode,calebtimms,2022-06-15T16:22:41.236Z,7,MAIL,5,184
68726,Automatically Bcc,milamber,2021-11-18T16:27:11.565Z,7,MAIL,4,166
67731,Delete attachments from emails,WildEnte,2021-10-19T21:10:31.716Z,7,MAIL,2,113
79975,Make links in events and tasks clickable,WildEnte,2022-10-08T12:40:22.061Z,7,CALENDAR:TASKS,6,159
72108,Keyboard Shortcut for Applying a Label,glassich,2022-02-16T00:34:56.500Z,7,MAIL,12,232
53969,IMAP Server-Side Search,burnout426,2020-12-06T16:54:06.499Z,7,MAIL,5,199
65414,More key bindings for mail operations,pauloaguia,2021-08-19T12:44:42.604Z,7,MAIL,3,87
62177,Calendar Icon in Panel should display the current date,HellbillyDeluxe,2021-06-10T07:20:52.289Z,7,CALENDAR,4,59
54114,Default notification for new Events / Tasks,jumpsq,2020-12-09T10:29:52.939Z,7,CALENDAR,2,63
91753,Highlight search results in mail preview,LonM,2023-10-24T16:02:48.538Z,6,MAIL:FEEDS,3,42
91753,Highlight search results in mail preview,LonM,2023-10-24T16:02:48.538Z,6,MAIL:FEEDS,3,42
87268,Pinned contacts,maxfl,2023-05-24T11:37:12.814Z,6,MAIL:CONTACTS,8,128
74714,Redirect,YDForums,2022-04-25T07:02:15.697Z,6,MAIL,4,137
53427,Open Emails in New Window,DarylO,2020-11-26T00:26:10.629Z,6,MAIL,8,270
80344,Drag and drop for tasks,Saenner,2022-10-19T19:52:32.979Z,6,TASKS:CALENDAR,4,173
53396,Entry rules for filtering RSS posts,Obiwan2208,2020-11-25T16:15:24.846Z,6,FEEDS,5,307
78042,Make parts of subject "copyable",razor79,2022-08-03T19:36:24.129Z,6,MAIL,4,77
65080,Show feed reader in its own tab,stardepp,2021-08-09T16:10:20.781Z,6,FEEDS,11,388
68067,Import M2 Labels,ugly,2021-10-28T23:10:39.038Z,6,MAIL,3,164
74593,The "Open Article" button being at the top of a feed item instead of the bottom,KuramaDono,2022-04-21T06:43:03.150Z,6,FEEDS,1,98
73631,Grouping conversations by date in the message list,tomasz.kozlowski,2022-04-01T05:37:24.145Z,6,MAIL,1,61
71540,accept self signed cert,stealthv,2022-02-02T23:17:44.106Z,6,MAIL,1,114
38213,Copy Note to Vivaldi Email,coppolajj,2019-06-18T13:09:14.232Z,6,MAIL,9,454
65938,Save email into file systÃ©m by drag-and-drop,Duski,2021-09-04T05:12:07.301Z,6,MAIL,1,45
54049,Per-View Message List Sorting,burnout426,2020-12-08T13:05:16.172Z,6,MAIL,3,98
55142,Display notes in the calendar as an option,alvk,2021-01-04T12:56:44.019Z,6,CALENDAR,2,61
56127,New feature: Re-Index Emails,luteva,2021-01-29T21:14:10.635Z,6,IN PROGRESS:MAIL,3,287
53748,Option to have double-click mark message as 'read',jdvernet,2020-12-01T17:26:11.613Z,6,MAIL,6,123
53499,Warning when replying/forwarding and your sender address is not in the list of recipients,pauloaguia,2020-11-27T08:44:58.969Z,6,MAIL,2,40
53639,Option to Manually Set IMAP Special-Use Folders,burnout426,2020-11-29T11:51:06.083Z,6,MAIL,1,64
53496,Option to view and/or copy custom mail headers,bimlas,2020-11-27T07:43:51.567Z,6,MAIL,4,82
72024,Automatically load images in emails,mking90031,2022-02-14T15:30:33.436Z,5,MAIL,12,419
54019,Filter By Account,phyddeaux,2020-12-08T01:21:54.790Z,5,MAIL,2,67
60024,Email at a glance panel incl list and preview ("Unread Panel"),WildEnte,2021-04-24T14:27:25.064Z,5,MAIL,7,296
56089,Using a label to exclude certain emails from other views,Johns4dogs,2021-01-29T11:00:23.657Z,5,MAIL,3,106
68661,Option to show first x lines of mail body in email list,WildEnte,2021-11-16T19:49:15.325Z,5,MAIL,7,172
60991,Mail and bookmark bars: switch positions or hide bookmark bar,exefex,2021-05-12T18:20:15.478Z,5,MAIL,18,409
69747,Photo in the signature,praded2007,2021-12-10T07:58:40.176Z,5,MAIL,2,125
65892,Stop Notification for read Mails,wernermic,2021-09-02T16:08:01.087Z,5,MAIL,4,101
78054,Drag and Drop addresses between To Cc and Bcc,lavanyadeepak,2022-08-04T10:40:18.846Z,5,MAIL,1,52
53959,Option to Start Reply Below Quote,burnout426,2020-12-06T11:33:02.303Z,5,MAIL,2,56
72373,Ability to choose time zone for calendar view,shapesinaframe,2022-02-22T09:24:07.526Z,5,CALENDAR,2,115
73157,Nicer quote level display in plain text mails,WildEnte,2022-03-17T21:57:44.573Z,5,MAIL,2,72
72377,Import contacts from other clients/services,FloridaMatt,2022-02-22T10:42:40.648Z,5,MAIL,8,328
71025,Working With Labels,janrif,2022-01-18T14:29:17.210Z,5,MAIL,3,106
70480,Allow setting custom time for calendar event's alarms,inuvik,2021-12-31T11:33:45.481Z,5,CALENDAR,2,45
59344,Show Article Cover Image/Thumbnails,Geniusak,2021-04-07T22:24:54.913Z,5,FEEDS,2,113
67527,turning off notifications for calendar events,tuckerw,2021-10-13T20:55:11.598Z,5,CALENDAR,4,148
61016,Import emails from .pst file,supr3,2021-05-13T07:45:34.783Z,5,MAIL,3,276
61840,Exchange/Active Sync support,zakius,2021-06-03T20:55:26.781Z,5,MAIL,5,702
64070,time stamps on events,AbdSah,2021-07-17T14:17:59.718Z,5,CALENDAR,1,57
62840,Add option to show "Account" name in email list table,foresto,2021-06-18T17:23:48.062Z,5,MAIL,4,68
54288,Manage Mailing lists that don't use list-id correctly,WildEnte,2020-12-11T19:27:14.819Z,5,MAIL,9,377
54193,'Mark as Read' from Status Bar/Panel icon's content menu,npro,2020-12-10T14:42:03.705Z,5,MAIL:FEEDS,2,120
53561,Auto-Label Function,DarylO,2020-11-27T23:32:23.668Z,5,MAIL,6,137
54021,Customize > "Add separator" after this button...,Hadden89,2020-12-08T03:28:23.121Z,5,MAIL,1,47
53881,Add additional article views,zakius,2020-12-04T11:13:05.946Z,5,FEEDS,1,54
53638,Style Markdown in Plain Text Messages,burnout426,2020-11-29T11:41:25.961Z,5,MAIL,4,59
81819,Better support for moving emails between IMAP folders,S_Paternotte,2022-12-10T16:49:22.344Z,4,MAIL,12,234
91476,Request for "Sort by Size" in Emails Listing,lavanyadeepak,2023-10-13T06:32:37.137Z,4,MAIL,2,42
81819,Better support for moving emails between IMAP folders,S_Paternotte,2022-12-10T16:49:22.344Z,4,MAIL,12,234
91476,Request for "Sort by Size" in Emails Listing,lavanyadeepak,2023-10-13T06:32:37.137Z,4,MAIL,2,42
90674,Add S/MIME to Vivaldi Mail,DoctorG,2023-09-17T15:49:44.940Z,4,MAIL,1,60
71118,Schedule Emails and Follow-Up-Reminders (Boomerang),MKluge,2022-01-21T10:43:04.347Z,4,MAIL,4,253
56834,Email Filter by Date,janrifkinson,2021-02-11T15:23:50.527Z,4,MAIL,2,87
87393,Calendar reminders: add "open event",WildEnte,2023-05-28T18:06:25.756Z,4,CALENDAR,1,52
78342,Keyboard shortcuts to include 'move' 'archive' and 'delete',DMcDowall,2022-08-12T18:42:27.463Z,4,MAIL,5,155
82743,Selected portion does not appear in reply,janrif,2023-01-09T18:31:12.715Z,4,MAIL,4,106
82095,Hide Filtered Mails From Views,Hadden89,2022-12-16T20:15:55.979Z,4,MAIL:TASKS,4,92
80375,Upcoming/undone badge on sidebar for calendar and tasks,somnomania,2022-10-20T20:11:04.586Z,4,TASKS:CALENDAR,2,95
76545,Option to disable distinction between unseen/unread mails/feeds.,Gregor,2022-06-12T19:50:05.412Z,4,FEEDS,3,150
76447,Keyboard shortcut for archiving mails,mfsmfs,2022-06-10T11:39:18.192Z,4,MAIL,1,66
74937,Add mail filter action "move to IMAP Folder",holpemen,2022-05-02T02:08:09.077Z,4,MAIL,9,328
74024,Adding mail recipients by typing @name in mail body plus overview over such mentions in contacts,WildEnte,2022-04-09T08:44:50.725Z,4,MAIL,1,55
73840,Per Feed Notifications,Geniusak,2022-04-06T18:56:51.509Z,4,FEEDS,1,94
67271,Option to open email links in the default browser,crankdude,2021-10-08T11:07:26.774Z,4,MAIL,2,124
70248,Enable|Disable filter checkbox,Hadden89,2021-12-22T20:13:15.871Z,4,MAIL:TASKS,1,53
69969,download all attachments with a click,nik57,2021-12-15T07:18:18.657Z,4,MAIL,4,88
69583,Add an "Empty Trash" button for the Mail client,ndeshmukh,2021-12-07T17:30:58.035Z,4,MAIL,1,53
67247,Auto focus & raise Window with Mail client when summon Mail manager/panel,dude99,2021-10-08T05:03:25.640Z,4,MAIL,3,88
62899,Office 365 Mail support,AhmadMS1988,2021-06-19T19:01:58.180Z,4,MAIL,6,1241
62710,iCloud Support like Thunderbirds "tbSync",hosh0815,2021-06-16T12:08:31.697Z,4,CALENDAR,3,144
65870,"Copy address" option in the RSS button,Olomorn,2021-09-01T22:02:57.997Z,4,FEEDS,2,63
65161,Quarterly events ie appointments & tasks,CThomas,2021-08-11T20:36:50.829Z,4,CALENDAR,1,63
63880,Allow email account of nonexistent address.,Navel,2021-07-11T22:58:24.600Z,4,MAIL,2,61
62450,A generalized and more user-centered feed ; data streams monitoring (mail  html differences  rss feed),Seasonly,2021-06-12T17:42:31.206Z,4,FEEDS,7,269
63561,Make "Empty Trash" available on right click,Sataylor56,2021-07-04T21:03:04.783Z,4,MAIL,1,28
63490,missing the "quick reply" feature,thzweibel,2021-07-02T23:07:02.769Z,4,MAIL,1,314
62900,G-Suite support,AhmadMS1988,2021-06-19T19:05:21.601Z,4,IN PROGRESS:MAIL,1,299
62819,Choose local sound file as Notification Sound,juanvase,2021-06-18T12:29:50.182Z,4,CALENDAR,0,59
62241,More options for checking frequency,ghpy,2021-06-10T14:51:51.482Z,4,MAIL,6,99
62058,Administrative Deactivation of Email-Feature,HansHansen,2021-06-09T11:55:48.255Z,4,MAIL,1,52
61660,Some minor M3 usability suggestions,Codehunter,2021-05-29T17:31:39.342Z,4,MAIL,11,174
53775,"Edit as new" versus "Forward" versus "Templates",maiiler,2020-12-02T10:43:49.086Z,4,MAIL,2,46
59616,Keyboard Shortcut â€œMark as read and go to previous Unreadâ€,Trent,2021-04-15T11:01:01.329Z,4,MAIL,1,31
58102,Conversation View,code3,2021-03-14T01:49:23.856Z,4,MAIL,14,408
57612,Labels Shortcut,janrifkinson,2021-02-28T16:25:47.791Z,4,MAIL,7,114
57421,Removable Sections,Frax0,2021-02-23T16:19:18.375Z,4,MAIL,4,53
56551,Search for feeds,pauloaguia,2021-02-06T07:52:51.174Z,4,FEEDS,1,68
54046,Option to Not Add Contacts from Sent Messages,burnout426,2020-12-08T12:46:33.419Z,4,MAIL,2,55
54689,Option to Locate Mail in Another Directory,DarylO,2020-12-19T19:03:53.276Z,4,MAIL,1,28
53870,Differentiate feeds from mail visually,jumpsq,2020-12-04T07:28:14.055Z,4,MAIL,1,32
91378,One separate app for both mail & calendar on iOS & Android,ShriviShine,2023-10-10T01:20:04.037Z,3,MAIL:CALENDAR,2,68
76591,Add mail account without SSL/TLS,michaa7,2022-06-13T13:56:45.980Z,3,MAIL,30,1251
91378,One separate app for both mail & calendar on iOS & Android,ShriviShine,2023-10-10T01:20:04.037Z,3,MAIL:CALENDAR,2,68
76591,Add mail account without SSL/TLS,michaa7,2022-06-13T13:56:45.980Z,3,MAIL,30,1251
90187,Mail | Delete Filter Button should ask for confirmation,Hadden89,2023-09-02T10:59:58.355Z,3,MAIL,2,57
89976,Mail Filter | Mark as Read after X Days,Hadden89,2023-08-28T21:20:14.461Z,3,MAIL,1,45
89591,Mail draft IMAP sync,pfpinto,2023-08-14T12:51:31.942Z,3,MAIL,1,60
87514,Sync mail filters,bkeevins,2023-06-01T17:58:15.647Z,3,MAIL,5,101
78132,Mail Notifications in Windows SysTray,howards,2022-08-07T19:45:14.623Z,3,MAIL,4,204
87047,Calendar Tasks Unable to change color,ghostw4ve,2023-05-18T13:55:50.638Z,3,CALENDAR:TASKS,1,70
85995,Option to set preselected font for new email messages,thimo,2023-04-22T08:14:45.346Z,3,MAIL,2,48
85431,Sort RSS feeds in Settings,joeduffus,2023-04-07T19:30:04.759Z,3,FEEDS,2,71
