ID,Title,Author,Date,Votes,Tags,Posts,Views
55078,Panel to show certain mail like messenger conversations (aka Spike email / Delta Chat),WildEnte,2021-01-02T14:36:46.969Z,3,MAIL,11,517
83421,Filter message by time?,mcastel,2023-02-01T13:04:49.989Z,3,MAIL,1,55
79044,Add "Inbox" to "All Messages",NaXsa,2022-09-03T07:22:52.153Z,3,MAIL,24,584
79747,Remove any type of tracking,munjean,2022-09-30T05:00:10.818Z,3,MAIL,6,155
80123,Support for "MAPI" (Send to Mail Recipient) or "Share" feature in Windows?,jan.ripper,2022-10-12T08:46:33.804Z,3,MAIL,9,248
80363,Diacritics/accents insensitive mail search,xhpohanka,2022-10-20T12:39:54.639Z,3,MAIL,2,67
79488,Calendar notification sounds should have volume setting,OmaaarTheBest,2022-09-20T14:06:11.843Z,3,IN PROGRESS,3,139
78908,change the location where emails are stored,stercomm4,2022-08-29T16:11:39.991Z,3,MAIL,10,191
78062,Favicon on emails,barbudo2005,2022-08-04T18:12:18.112Z,3,MAIL,2,75
64756,Remove duplicate news items,rolypoly,2021-08-02T23:03:32.231Z,3,FEEDS,9,301
77181,Ability to add label to email being composed,Starr88,2022-06-29T19:17:45.602Z,3,MAIL,1,22
77039,New filter toggle "filtered" to filter for "only cc'd" and more,WildEnte,2022-06-25T16:30:57.877Z,3,MAIL,1,41
53472,Ability to fix calendar panel on the right side of the window,WildEnte,2020-11-26T18:19:49.694Z,3,CALENDAR,4,127
74658,Add a label for aliases to be easier to identify,Hallker,2022-04-22T18:12:17.142Z,3,MAIL,1,61
71995,Calendar Need Better Default Highlighting of Current Day,g_bartsch,2022-02-13T21:00:03.841Z,3,CALENDAR,5,151
56411,URL list from bookmark folder,Privacy,2021-02-03T17:32:12.890Z,3,FEEDS,3,146
67432,Allow mail be opened in multiple tabs,felagund,2021-10-11T13:34:20.285Z,3,MAIL,3,137
61841,Mail filters include/exclude groups: add labels  bodies  other filters etc,WildEnte,2021-06-03T20:58:38.878Z,3,MAIL,6,204
67770,Dismissing a calendar notification in 1 window dismisses in all,RichardJActon,2021-10-20T15:23:21.046Z,3,CALENDAR,1,49
66501,Right click>Save message as to download .eml file,Thescorb0,2021-09-19T05:14:12.226Z,3,MAIL,2,66
66325,Addition of a "To:" Column in the "Unread" Box,jdvernet,2021-09-15T14:34:39.554Z,3,MAIL,1,30
62937,3 or 4 day view,johnvn,2021-06-20T19:49:58.145Z,3,CALENDAR,6,108
62897,Office 365 support,AhmadMS1988,2021-06-19T18:59:51.933Z,3,CALENDAR,5,333
62528,No links in email signature supported,loxal,2021-06-13T21:56:11.998Z,3,MAIL,4,104
62636,Wildcards/boolean/regexp in searches and filters,kepic,2021-06-15T10:40:21.022Z,3,MAIL,1,84
62221,Option to hide most of mail custom folders,Erehr,2021-06-10T12:08:50.017Z,3,MAIL,2,67
62104,Don't hide read messages until next session,qazserNOS,2021-06-09T18:45:35.580Z,3,MAIL,2,46
60429,handle labels,janrifkinson,2021-05-01T16:29:27.862Z,3,MAIL,2,61
59779,Better support for Gmail,silverhr,2021-04-18T21:19:12.677Z,3,MAIL,2,223
56727,When entering a view  add an option to always go to the top or bottom according to the selected sorting criterium,felagund,2021-02-09T15:55:56.496Z,3,MAIL,5,54
58903,Advanced search - make drilldown simple,WildEnte,2021-03-28T09:44:23.044Z,3,MAIL,1,68
57639,Copying parts of the email subject by double-click.,razor79,2021-03-01T13:04:04.047Z,3,MAIL,4,47
54316,Add Day Headers,stevenpemberton,2020-12-12T10:28:54.506Z,3,MAIL,1,41
54020,[Option] Show the URL bar on M3,Hadden89,2020-12-08T03:18:36.320Z,3,MAIL,2,86
53965,Feed Article Link Should Be in the Header Bar,burnout426,2020-12-06T12:27:32.693Z,3,MAIL,2,37
53945,Separate Internal Address For Each Email  Feed  ect.,legobuilder26,2020-12-05T21:48:03.555Z,3,MAIL,1,39
53879,Keep main toolbar available + show address in address bar,zakius,2020-12-04T11:08:12.891Z,3,FEEDS,1,36
53683,Drop-down menu for labels and flags,jumpsq,2020-11-30T09:20:04.002Z,3,MAIL,1,57
53650,Set differing standard account for contacts,Popanz,2020-11-29T15:20:55.653Z,3,MAIL,1,32
53473,Add 'countdown to next calendar entry' in clock,WildEnte,2020-11-26T18:35:10.678Z,3,MAIL,3,53
91577,Mail Notification settings per mail account  not globally for all accounts,alexanderyl,2023-10-17T13:17:40.156Z,2,MAIL,1,34
91577,Mail Notification settings per mail account  not globally for all accounts,alexanderyl,2023-10-17T13:17:40.156Z,2,MAIL,1,34
75111,Adding More Fonts to Signatures,mking90031,2022-05-07T11:39:38.534Z,2,MAIL,11,167
89346,Mail default font size,pfpinto,2023-08-04T14:07:42.870Z,2,MAIL,2,70
83685,Mail - "move to folder" filter,exchangeholdings,2023-02-10T20:57:01.685Z,2,,5,106
85584,Next message to display after marking as read/spam/delete should not depend on sorting direction,WildEnte,2023-04-13T19:14:32.162Z,2,MAIL:FEEDS,2,63
86768,Hide Weekends,fgladitz,2023-05-10T20:47:08.188Z,2,CALENDAR,2,63
85918,Feature Request: sync logins and oauth tokens via vivaldi sync,RealJosephKnapp,2023-04-21T02:53:50.358Z,2,MAIL,1,61
85555,Show event date in calendar event reminders,winghongchan,2023-04-12T20:25:10.834Z,2,CALENDAR,1,35
84456,Telephone number formatting,TryingNewThings,2023-03-05T02:05:52.579Z,2,CONTACTS,3,87
84181,RSS date defaulting when date is missing,vekkq,2023-02-24T11:42:00.275Z,2,FEEDS,4,78
53337,Save drafts locally when closing them,jumpsq,2020-11-24T19:29:42.937Z,2,MAIL,10,185
83771,Allow calendar reminders to be set longer than 2 days.,thegreensplurge,2023-02-13T23:30:31.505Z,2,CALENDAR,3,71
83562,Mark old feeds as read,mcastel,2023-02-06T12:19:36.124Z,2,FEEDS,4,112
82644,Removing "Reply to doesn't match . . .",MrCPCHS,2023-01-05T20:16:21.367Z,2,MAIL,2,67
82554,Ability to configure Calendar views,S_Paternotte,2023-01-02T14:28:31.820Z,2,CALENDAR,1,56
81839,Keyboard shortcut for focusing a certain view's search field,WildEnte,2022-12-11T10:54:01.227Z,2,MAIL,2,54
66841,How about a simple on/off label filter?,janrif,2021-09-27T15:19:15.170Z,2,MAIL,5,205
68470,Option to not show an email in "Unread" if it shows in a filter view?,Sataylor56,2021-11-10T16:34:58.073Z,2,MAIL,7,115
54119,Drag eml File from Hard Drive to Account Folder,burnout426,2020-12-09T11:01:46.258Z,2,MAIL,7,148
78046,Support for Gmail (other?) labels,ubuntumuntu,2022-08-04T01:19:41.103Z,2,MAIL,4,261
78901,change location where mail is stored,stercomm4,2022-08-29T12:25:50.170Z,2,MAIL,4,95
78130,Add option for larger icons on mail toolbar,howards,2022-08-07T19:06:33.857Z,2,MAIL,2,67
60514,Calendar - wheel mouse scroll through months,jerskine,2021-05-03T00:18:41.739Z,2,CALENDAR,5,261
77392,Formatting in Plain Text Signatures,jdvernet,2022-07-07T14:26:58.846Z,2,MAIL,11,184
74351,Changing Calendar to 12-hour instead of 24-hour,theericbeaty,2022-04-14T22:19:16.445Z,2,CALENDAR,6,256
77233,Support Natural Language Search,AltCode,2022-07-01T12:59:08.956Z,2,MAIL,1,49
77125,Reader Comments at Bottom of Feed Preview,cecille,2022-06-27T20:29:32.190Z,2,FEEDS,1,77
77077,Ability to make an alias the default "sender" account,williamcallahan,2022-06-26T16:01:43.335Z,2,MAIL,1,44
57104,Shortcut for moving mails to folders,HrvGui,2021-02-16T13:34:30.748Z,2,MAIL,5,98
76597,Confirm Filter deletion,rromanov,2022-06-13T15:07:08.023Z,2,MAIL,1,26
76453,Calendar GUI re:  Today <>,janrif,2022-06-10T13:52:40.612Z,2,CALENDAR,1,76
75306,Allow flags to be used in filters,felagund,2022-05-13T12:29:41.994Z,2,MAIL,2,45
76274,Option to disable feeds panel unread badge,AltCode,2022-06-07T21:34:41.133Z,2,FEEDS,4,178
75673,Simplifying Label Entry,janrif,2022-05-25T18:09:00.465Z,2,MAIL,1,44
74717,Who gets which attachments,YDForums,2022-04-25T07:19:16.559Z,2,MAIL,2,50
73848,Show event/s from calendar on Speed Dial.,radoivanov,2022-04-06T20:29:07.505Z,2,CALENDAR,2,109
71998,Include POP3 Accounts when Re-Indexing,jumpsq,2022-02-13T23:02:13.966Z,2,MAIL,1,43
71732,UI Bug: No option to undo "Always allow <sender> to load external content",ravionline,2022-02-09T08:13:12.207Z,2,MAIL,1,61
71290,Set input focus to mail list when changing the folder,Codehunter,2022-01-26T10:39:39.262Z,2,MAIL,1,25
67099,Monthly calendar view,PerFischer,2021-10-04T21:54:36.089Z,2,CALENDAR,2,99
69593,change the "not spam" icon,milamber,2021-12-07T22:56:08.689Z,2,MAIL,1,42
69171,Add a switch to make search case sensitive (a bonus: regex searches),felagund,2021-12-02T09:37:16.729Z,2,MAIL,7,167
53516,Read mail in side panel,Vistaus,2020-11-27T12:52:39.333Z,2,MAIL,3,127
68567,Labeling GUI,janrif,2021-11-13T19:39:28.742Z,2,MAIL,1,77
67517,Quick Control Buttons In Mail Status,2008Choco,2021-10-13T15:42:09.857Z,2,MAIL,1,33
53966,Display Attachments Inline,burnout426,2020-12-06T12:50:45.687Z,2,MAIL,4,382
66676,Translate RSS titles (and maybe content) with built in translator,molex,2021-09-23T07:23:34.595Z,2,FEEDS,1,80
64660,Faster way of creating events : Writing the date in the title,AbdSah,2021-08-01T02:20:22.254Z,2,CALENDAR,5,123
66517,Change Default Font When Viewing Plain-Text Emails,BigRed314159,2021-09-19T13:32:42.172Z,2,MAIL,11,379
66161,Abbility to read article in RSS feed panel,daivy.merlijs,2021-09-11T14:40:14.957Z,2,FEEDS,1,96
64831,"Description Area" be able to newline by press key `Enter`,full,2021-08-04T08:37:17.487Z,2,CALENDAR,3,82
65074,Automatic deletion of calendar entries,Horst2021,2021-08-09T13:53:03.583Z,2,CALENDAR,2,57
64014,No way to configure client without smtp?..,vdrandom,2021-07-15T15:17:01.090Z,2,MAIL,2,51
63194,RTL support,RoyR,2021-06-26T09:59:34.769Z,2,MAIL,1,42
62922,Please add a "Compose" email icon to the mail reader header,Durhammer,2021-06-20T14:48:31.722Z,2,MAIL,3,61
59734,From Inbox  Move to....,janrifkinson,2021-04-17T20:40:08.329Z,2,MAIL,32,590
61380,Import/export calendar entries as spreadsheet-file (.csv),uhbwitt64,2021-05-21T14:20:30.577Z,2,CALENDAR,1,33
59512,consistent highlight day of week,janrifkinson,2021-04-12T13:00:40.340Z,2,CALENDAR,1,38
58061,"Unsubscribe" and "Mark as Read" on Notifications,code3,2021-03-12T18:53:17.214Z,2,MAIL,2,59
57316,Add "Move to trash" mouse gesture command,arcsnim,2021-02-20T20:47:39.497Z,2,MAIL,1,22
56725,Birthdays imported by contacts.vcf are not displayed in Calendar,valdorox,2021-02-09T15:21:50.103Z,2,CALENDAR,1,56
56404,Add Compose new mail  Check specific account  Undo to mail toolbar,pauloaguia,2021-02-03T16:23:23.532Z,2,MAIL,1,43
56392,Better Naming for Mail Account Storage Folders,burnout426,2021-02-03T10:18:12.550Z,2,MAIL,1,35
55051,Calendar user interface - too small and crammed,WildEnte,2021-01-01T15:57:29.749Z,2,CALENDAR,7,152
54626,Ability to toggle "Show messages in Filters" in "Unread" view,Fonant,2020-12-18T10:40:56.064Z,2,MAIL,1,25
54602,Create RSS feed from Twitter  Facebook,bugmenot3,2020-12-17T19:53:34.041Z,2,FEEDS,1,134
54534,Close in system tray with the mail client still active,leevyou67,2020-12-16T13:48:57.809Z,2,MAIL,1,28
54411,Zero-pad Dates,kiriya.aoi,2020-12-14T05:04:04.513Z,2,MAIL,9,119
54370,Intelligent Alias/Forwarder Support,vertex,2020-12-13T11:28:44.936Z,2,MAIL,2,46
53946,Alert When Event is Over,legobuilder26,2020-12-05T22:09:52.352Z,2,CALENDAR,3,66
54118,Move Message from One Account to Another,burnout426,2020-12-09T10:57:27.943Z,2,MAIL,1,41
54117,Copy Message from One Account to Another,burnout426,2020-12-09T10:51:23.257Z,2,MAIL,1,31
53968,IMAP QUOTA Extension,burnout426,2020-12-06T16:25:26.083Z,2,MAIL,1,37
53627,Switch focus to message list when opening a feed,Jaws,2020-11-29T06:48:43.627Z,2,FEEDS,1,33
53431,Time-Based Slider Request,DarylO,2020-11-26T01:36:39.128Z,2,MAIL,3,53
53515,Open mail view in one click,Vistaus,2020-11-27T12:51:09.553Z,2,MAIL,1,48
91630,Allow changing keyboard shortcut for "Delete Message" (i.e. to Trash  not "Delete Permanently") in Vivaldi Mail,romwell,2023-10-19T09:32:02.405Z,1,MAIL,2,35
91260,Show unread message count on system task bar icon,stevedperkins,2023-10-05T15:13:30.460Z,1,MAIL,1,37
91630,Allow changing keyboard shortcut for "Delete Message" (i.e. to Trash  not "Delete Permanently") in Vivaldi Mail,romwell,2023-10-19T09:32:02.405Z,1,MAIL,2,35
91260,Show unread message count on system task bar icon,stevedperkins,2023-10-05T15:13:30.460Z,1,MAIL,1,37
90449,reply with outlook style headers,rubie,2023-09-11T02:38:20.699Z,1,MAIL,2,53
90754,Mailbox Favorites,seanfrisbey,2023-09-19T22:46:12.260Z,1,USER INTERFACE,6,82
89001,Mailboxes support unified reminders at specified times,Poto,2023-07-21T04:20:15.837Z,1,MAIL,1,32
88616,Link-based filtering of repeated feed items,mossman,2023-07-05T11:19:09.318Z,1,FEEDS,7,170
84087,Rename Flags [ Completed ],janrif,2023-02-22T12:40:05.843Z,1,MAIL,19,363
88414,Better keyboard shortcuts and article viewing when reading feeds,mossman,2023-06-27T12:56:23.584Z,1,FEEDS,2,68
87688,Nextcloud News API integration,oriold,2023-06-07T14:21:53.379Z,1,FEEDS,3,97
87705,Multiple calendars and tasks account,vivaldiuser112020,2023-06-08T04:42:11.913Z,1,TASKS:CALENDAR,6,91
87513,Move email list to righthand side,bkeevins,2023-06-01T17:48:59.744Z,1,MAIL,8,119
84766,Reduce Mail CPU usage,karstux,2023-03-14T08:53:09.670Z,1,MAIL,7,259
75000,Creating email filters/rules from mailclient interface,rafaelkbarros,2022-05-04T00:39:16.121Z,1,MAIL,8,252
86319,Right-align email size column,Shanshorshe,2023-04-29T07:44:36.979Z,1,MAIL,2,53
86253,Updating my phone number,sybiltonk,2023-04-28T03:38:12.267Z,1,MAIL,5,84
85945,Edit mail as new,EyesOnly5x5,2023-04-21T13:44:54.655Z,1,,1,34
85522,RSS Feed Reader Feature Request/Improvements,paulhey,2023-04-11T16:43:19.174Z,1,FEEDS,3,327
85136,Hide Message Content,Pesala,2023-03-27T04:36:41.585Z,1,MAIL,3,95
75789,Aliases with custom SMTP server and credentials,petersaints,2022-05-30T23:17:18.988Z,1,MAIL,4,138
84094,Multi-Select Label Drop Down Menu ðŸ™ðŸ™ðŸ™ðŸ™,janrif,2023-02-22T16:57:07.372Z,1,MAIL,6,118
83636,Expanded view layout,JustABrowser58,2023-02-09T04:31:52.202Z,1,FEEDS:MAIL,3,92
82800,Add bayesian spam filtering,lukaszj,2023-01-11T20:58:55.579Z,1,MAIL,5,135
82611,Filtered e-mails notifications and actions,giannilupindo,2023-01-04T11:28:52.682Z,1,MAIL,1,39
82518,Buttons on the Email feed,Layers030,2022-12-31T02:01:13.626Z,1,MAIL,4,82
82407,Better integration with Windows 11 Notifications,dlupo,2022-12-27T12:38:19.360Z,1,MAIL:CALENDAR:TASKS,1,81
54103,Text labels instead of Icons in Mail,saudiqbal,2020-12-09T05:19:08.436Z,1,MAIL,2,63
81100,Auto-detect Mastodon RSS feeds,AltCode,2022-11-21T16:33:39.656Z,1,FEEDS,2,134
81806,Filters | Remember Last Used User Combination | UX Bug,Hadden89,2022-12-10T11:47:08.635Z,1,MAIL:TASKS,1,53
81735,toggle mail view per keyboard shortcut,schmidtjs,2022-12-09T01:36:17.780Z,1,MAIL,6,49
81699,Click in any folder to go to TOP,Cjcr,2022-12-08T14:24:54.068Z,1,MAIL:FEEDS,2,58
81414,Ability to change (at least) the color of the email account db icon,mdiblasi,2022-12-02T15:45:48.536Z,1,MAIL,1,37
81332,Auto forward incoming emails,aybesea,2022-11-29T22:04:40.129Z,1,MAIL,1,53
81330,Auto clean folders,aybesea,2022-11-29T22:02:17.896Z,1,MAIL,1,43
81203,vim keybindings for mail,stanthesam,2022-11-26T00:02:13.191Z,1,MAIL:FEEDS,1,68
75813,Give Option to have white background for feeds,Dancer18,2022-05-31T20:23:07.198Z,1,FEEDS,4,155
80663,Expand on "Save As" feature,dmkroslindale,2022-11-01T21:26:53.602Z,1,MAIL,1,34
80646,Mark as read mails older than x days,Hadden89,2022-11-01T12:55:03.676Z,1,MAIL,1,65
78433,add lunar hijri calendar (Islamic Shamsi and Ghamari),mojienjoyment,2022-08-15T08:42:06.799Z,1,CALENDAR,2,94
80420,Mail: sort by flag or label,longrun,2022-10-22T13:40:51.536Z,1,MAIL,1,57
80214,ðŸ“ŒShow feeds in a separate tab ðŸ“Œ,stardepp,2022-10-14T20:44:40.313Z,1,MAIL:CALENDAR,1,85
79857,Horizontal Calendar View,Geniusak,2022-10-05T16:34:11.357Z,1,CALENDAR,1,52
78562,Limiting mail downloads,iwaldner,2022-08-18T18:48:10.121Z,1,MAIL,3,76
79072,Button for adding Vivaldi.net account,Omen_20,2022-09-04T07:18:00.354Z,1,MAIL,2,41
78460,event recurrence in calendar,Miikl,2022-08-15T21:35:06.065Z,1,CALENDAR,1,52
78044,Support for Sieve Syntax for better/richer search & filtering,ubuntumuntu,2022-08-04T00:45:45.448Z,1,MAIL,1,59
76589,Add reorder feature,rromanov,2022-06-13T13:51:44.437Z,1,MAIL,2,76
77661,Add show label toggle like "read"  "trash" etc,janrif,2022-07-19T02:59:55.606Z,1,MAIL,1,33
77226,LanguageTool Extension,winsport,2022-07-01T06:20:08.271Z,1,MAIL,13,303
76984,Add Description field to accounts that shows instead of the email address in the left pane,luminouslemon,2022-06-23T23:49:32.719Z,1,MAIL,1,33
76470,Limit dates synced(Vivaldi Freeze fix),Dakingof,2022-06-11T00:25:36.020Z,1,CALENDAR,4,126
76395,Add colors or tags to calendar events,hbowyer,2022-06-09T19:14:10.255Z,1,CALENDAR,2,93
76534,Display mail reading pane according to theme,jswinner59,2022-06-12T16:10:24.408Z,1,MAIL,3,51
75466,Displaying Flagged Emails,mking90031,2022-05-18T11:01:54.101Z,1,MAIL,3,59
74895,RSS Feed panel horizontally on top,Zakalwe,2022-04-30T22:31:17.767Z,1,FEEDS,2,112
73637,Show contact icon on message list,Thescorb0,2022-04-01T09:00:16.232Z,1,MAIL,1,30
73604,Ability to Change Mail Composition Font,jdvernet,2022-03-31T11:35:17.797Z,1,MAIL,1,80
73330,Allow editing of Holiday Events,JMRobinson,2022-03-23T07:02:57.461Z,1,CALENDAR,1,70
66556,Notification of past alarms on next start of Vivaldi,snertev,2021-09-20T14:46:18.983Z,1,CALENDAR,11,179
70606,Evenly distributed column width in week view,JoergP,2022-01-05T13:14:53.883Z,1,CALENDAR,1,39
69582,Using "Send by Mail" puts URL in subject line,jdvernet,2021-12-07T16:53:39.100Z,1,MAIL,6,92
69479,Auto label from filters,Hadden89,2021-12-06T08:46:53.572Z,1,MAIL,1,53
66324,Import/export calendars through ics files,AltCode,2021-09-15T13:30:54.744Z,1,CALENDAR,8,462
68736,Missing compose email button,JJDP,2021-11-19T00:35:10.027Z,1,MAIL,4,115
67327,Default/General feeds settings,Seji,2021-10-09T11:19:57.985Z,1,FEEDS,2,165
67954,Default ctrl+v to "Paste as plain text" in emails,WildEnte,2021-10-25T21:18:36.585Z,1,MAIL,3,99
67917,Single request for subcategories note & email & URL,janrif,2021-10-24T21:46:49.821Z,1,MAIL,2,48
67793,To scale hours display,deniscremer,2021-10-21T08:13:10.587Z,1,CALENDAR,1,47
66482,Yubico key support,robodonster65,2021-09-18T14:10:31.076Z,1,MAIL,2,125
66876,Tick Tick Integration,canders,2021-09-28T14:07:30.625Z,1,CALENDAR,2,175
66675,Display channel list inside the RSS interface,molex,2021-09-23T07:17:01.428Z,1,FEEDS,1,81
66395,Group mails by field,HaydnLaerm,2021-09-16T18:44:28.078Z,1,MAIL,3,74
65439,Setting to search in all messages by default,jumpsq,2021-08-20T06:44:06.183Z,1,MAIL,4,77
66164,Flickr Group Pools: Show the Author  Not the Group,KoHoSo,2021-09-11T15:56:51.286Z,1,FEEDS,1,69
65840,New mail badge colour.,GeoffreyM,2021-08-31T23:43:16.239Z,1,MAIL,1,36
65826,Location of Action buttons on Mail,mozi,2021-08-31T14:58:03.676Z,1,MAIL,3,60
65658,E-Mail alias,lamius,2021-08-26T13:19:19.951Z,1,MAIL,2,353
65480,Notification by keywords,summoner,2021-08-21T07:23:21.875Z,1,FEEDS,1,78
65132,Domain filter.,jhmichalak,2021-08-11T06:45:59.208Z,1,MAIL,1,33
64722,A mailing list like functionality,Codehunter,2021-08-02T06:37:37.657Z,1,MAIL,3,68
64757,Add a filter to only show un-read items,rolypoly,2021-08-02T23:13:44.167Z,1,FEEDS,3,62
64100,A keyboard shortcut to switch to next feed with unread items.,KuramaDono,2021-07-18T11:36:38.272Z,1,FEEDS,5,156
64074,Shades  patterns  textures for events,AbdSah,2021-07-17T16:37:54.871Z,1,CALENDAR,1,67
64072,Transparent colors for events,AbdSah,2021-07-17T15:15:29.499Z,1,CALENDAR,1,49
63955,Allow loading images from urls in the case of contacts,mynameismon,2021-07-13T18:36:48.177Z,1,MAIL,3,56
63506,Quick access to mail actions right in the list item,WildEnte,2021-07-03T14:51:02.346Z,1,MAIL,1,48
63123,One more mail desktop layout  please!,Ansy,2021-06-24T16:50:03.630Z,1,MAIL,1,63
