ID,Title,Author,Date,Votes,Tags,Posts,Views
63048,Ability to scroll multiple items,Sennarok,2021-06-23T08:00:28.533Z,1,FEEDS,3,58
61656,Collapsible text in Email,code3,2021-05-29T16:36:01.781Z,1,MAIL,1,40
61381,Tagging events,uhbwitt64,2021-05-21T14:29:52.670Z,1,CALENDAR,1,35
60585,Label Special Characters?,janrifkinson,2021-05-03T23:57:56.692Z,1,MAIL,3,59
60568,Add the image of the Person's Profile  to the e-mail messages tab  in Vivaldi Desktop Mail client,newscpq,2021-05-03T19:23:35.115Z,1,MAIL,1,32
53819,Option to Modify Sent Folder Double-Click Behaviour,DarylO,2020-12-03T04:17:43.199Z,1,MAIL,5,51
59231,Notification window for missed calendar/task events,arcsnim,2021-04-05T06:22:34.687Z,1,CALENDAR,2,50
59703,Empty trash,AdeurD,2021-04-17T02:41:25.073Z,1,MAIL,3,133
58114,Autocrypt Support,code3,2021-03-14T16:09:46.064Z,1,MAIL,7,123
57102,Predefined colours in colour picker,felagund,2021-02-16T13:05:31.517Z,1,MAIL,3,55
57271,Allow clicking links from Google Calendar task description?,Iaaa123456789,2021-02-19T22:33:20.571Z,1,CALENDAR,4,64
57431,Seperate keyboard shortcuts for Mail and Everything Else,legobuilder26,2021-02-23T21:33:37.901Z,1,MAIL,1,27
56564,Allow linking notes to Emails (not just web pages),WildEnte,2021-02-06T10:47:37.373Z,1,MAIL,1,35
56461,Need notification (error message) using 'mailto:' in secondary window,greybeard,2021-02-04T17:33:41.804Z,1,MAIL,3,56
55770,Create RSS feed from instagram,el3ctron,2021-01-22T09:52:59.855Z,1,FEEDS,6,562
55497,Button to share a link via email,edwardp,2021-01-14T20:09:56.834Z,1,MAIL,2,105
55280,Mail insert link mechanics: drag&drop of tab into email body; 'find as you type'; select link from open tabs,WildEnte,2021-01-08T19:18:21.933Z,1,MAIL,8,98
55237,Shortcut to open mail tab,larsen0815,2021-01-07T16:11:16.017Z,1,MAIL,3,73
54073,Default Message List Sorting Should Be Descending,burnout426,2020-12-08T19:34:22.490Z,1,MAIL,9,94
54194,'Mark as Read' from Status Bar/Panel icon's content menu,npro,2020-12-10T14:46:44.541Z,1,FEEDS,1,39
54023,Customize > "Show label on this button",Hadden89,2020-12-08T03:36:40.295Z,1,MAIL,1,36
53964,Option to Send Body as 8bit,burnout426,2020-12-06T12:22:35.174Z,1,MAIL,1,30
53962,Properties Item when Right-Clicking on an Account in the Mail Panel,burnout426,2020-12-06T11:47:32.433Z,1,MAIL,1,19
53790,Remember Composition / Formatting preferences,jdvernet,2020-12-02T14:02:01.453Z,1,MAIL,1,73
53781,To avoid all spams : please allow two times verification as in Thunderbird,eiua,2020-12-02T11:57:39.581Z,1,MAIL,1,35
53720,Lacking of manual proxy settings in the new email panel,ibin7777,2020-12-01T05:22:34.615Z,1,MAIL,2,116
91726,Label support for Zoho mail accounts,TMviv,2023-10-23T12:43:29.291Z,0,MAIL,1,34
91615,restore message from archive,daveargecy,2023-10-18T21:03:48.030Z,0,MAIL,6,66
91536,Feed Items Do Not Show As Mail Badge Items,VulpesInculta,2023-10-15T16:11:26.424Z,0,MAIL:FEEDS,2,30
78871,Better visual distinction between read/unread messages,SVGuss,2022-08-28T13:53:59.245Z,0,MAIL,5,130
53773,Improve tablet experience (and experience for visually impaired with big font sizes),maiiler,2020-12-02T10:14:14.515Z,0,MAIL,11,175
90869,Opening an article from the RSS Feed takes too long and opens too many tabs.,Kurlgargyey,2023-09-24T07:10:13.114Z,0,FEEDS,11,103
90860,Scrollbar for Label Dropdown Menu,janrif,2023-09-23T16:31:45.383Z,0,MAIL,1,37
91726,Label support for Zoho mail accounts,TMviv,2023-10-23T12:43:29.291Z,0,MAIL,1,34
91615,restore message from archive,daveargecy,2023-10-18T21:03:48.030Z,0,MAIL,6,66
91536,Feed Items Do Not Show As Mail Badge Items,VulpesInculta,2023-10-15T16:11:26.424Z,0,MAIL:FEEDS,2,30
78871,Better visual distinction between read/unread messages,SVGuss,2022-08-28T13:53:59.245Z,0,MAIL,5,130
53773,Improve tablet experience (and experience for visually impaired with big font sizes),maiiler,2020-12-02T10:14:14.515Z,0,MAIL,11,175
90869,Opening an article from the RSS Feed takes too long and opens too many tabs.,Kurlgargyey,2023-09-24T07:10:13.114Z,0,FEEDS,11,103
90860,Scrollbar for Label Dropdown Menu,janrif,2023-09-23T16:31:45.383Z,0,MAIL,1,37
90464,Change Google Tasks calendar color,NameIsKallie,2023-09-11T16:45:31.932Z,0,CALENDAR:TASKS,2,48
90053,Switch between mail filters view by width  not display type,felagund,2023-08-30T10:36:08.590Z,0,MAIL,1,26
66259,Standard week view,mimavox,2021-09-14T09:25:23.545Z,0,CALENDAR,4,104
86407,Multiple signatures per one account,Soromeister,2023-05-01T11:01:01.964Z,0,MAIL,2,56
89245,Keyboard shortcut,Fubero,2023-08-01T15:46:07.933Z,0,MAIL,4,76
88803,Missing features (even in Premium) compared with Tbird,frisket,2023-07-12T10:48:43.359Z,0,MAIL:FEEDS,3,97
88566,Confirm Permissions window - dark theme needed,Vioner,2023-07-03T12:43:41.226Z,0,MAIL:CALENDAR,1,43
88337,changing calendar background,janrif,2023-06-25T16:15:36.074Z,0,CALENDAR,1,38
87832,Unchecking "Show unsubscribed Mailboxes" hides Inbox&Sent in offline accounts,WildEnte,2023-06-10T08:58:12.388Z,0,MAIL,6,75
86797,Hierarchical filters,elmotivator,2023-05-11T15:55:44.718Z,0,MAIL,9,263
87701,Grouping Calendars together,dk224,2023-06-07T20:52:36.414Z,0,CALENDAR,1,36
87631,Add "Move to Trash",janrif,2023-06-05T20:50:04.445Z,0,MENUS:COMMAND CHAINS,1,62
87599,Maintain filter settings when adding new search.,Sataylor56,2023-06-04T22:02:14.019Z,0,MAIL,1,45
87511,More intuitive way to create Mail rules,greybeard,2023-06-01T16:55:52.156Z,0,MAIL,1,55
86974,Tasks per Calendar,ResearchScientist,2023-05-16T17:06:41.169Z,0,TASKS,7,113
87429,Keyboard shortcut for moving mail to another folder,Qbi-Wan,2023-05-30T10:13:41.107Z,0,MAIL,5,73
87411,Counter of unread mail in Vivaldi Mail TabTab.,richb,2023-05-29T14:52:24.743Z,0,MAIL,1,49
86242,Naming Color Flags [ Done ],janrif,2023-04-27T15:01:07.140Z,0,MAIL,7,119
86230,automatic rss feed creation for github,derDay,2023-04-27T12:58:31.970Z,0,FEEDS,3,79
85984,Reply-To Support,aerogems,2023-04-21T21:42:04.331Z,0,MAIL,1,39
84701,Storage Limit,Ja27CS2g,2023-03-11T18:49:34.131Z,0,MAIL,4,129
84520,automatically allow external content in email,photonnix,2023-03-06T23:35:35.755Z,0,MAIL:TASKS,6,169
84378,How to restore deleted sent-folder,ringreg,2023-03-02T15:40:52.787Z,0,MAIL,10,163
83971,Allow "Prev/Next Unread" keys to work in "Unread" mailbox,canadaduane,2023-02-18T21:37:53.932Z,0,MAIL,5,65
83429,Command to Remove All Labels [ Done ],janrif,2023-02-01T18:44:08.670Z,0,MAIL,3,83
83373,Option to mark specific mailing lists as read automatically,WildEnte,2023-01-30T20:22:07.514Z,0,MAIL,3,57
82762,Do not count new RSS posts as mail,BarryEdmiston,2023-01-10T13:20:30.147Z,0,MAIL:FEEDS,3,162
83004,Log-in person,Knuthf,2023-01-18T13:13:23.393Z,0,TASKS:MAIL:FEEDS:CONTACTS:CALENDAR,7,181
82999,Select e-mails using checkboxes,NonyaBeeswax1836,2023-01-18T05:05:59.463Z,0,MAIL:FEEDS,9,176
82989,Time & Content of "YouGotMail" Fly-in Banner,schreck,2023-01-17T17:26:35.963Z,0,MAIL,1,54
82710,Add Forward to Mail Filter Action,janrif,2023-01-08T17:03:29.455Z,0,MAIL,3,97
82625,H-Feed support,kilroo,2023-01-05T00:14:57.781Z,0,FEEDS,1,60
82259,Move Empty recycle bin confirmation dialog window,Dancer18,2022-12-21T19:21:51.524Z,0,MAIL,1,26
82121,Helpful Options for Email,janrif,2022-12-17T14:44:26.805Z,0,MAIL,4,110
82164,Integration of var. accounts,S_Paternotte,2022-12-19T09:08:23.291Z,0,MAIL:CONTACTS:CALENDAR,6,130
82096,Allow to choose which filters views are checked by default,Hadden89,2022-12-16T20:51:03.108Z,0,MAIL:TASKS,2,57
81890,Search result to be presented with the scroll bar back at the top,Shoham,2022-12-12T12:49:18.652Z,0,MAIL,1,26
81807,Filters Search Box | Resizable only on the Width | UX Bug,Hadden89,2022-12-10T11:52:46.407Z,0,MAIL:TASKS,1,55
68142,Deleting articles like Opera 12,david760,2021-10-30T19:51:57.556Z,0,FEEDS,2,129
81333,Auto sort email to existing folders (not archive),aybesea,2022-11-29T22:06:49.059Z,0,MAIL,1,45
81204,cannot log on mail server,DonSkoe,2022-11-26T01:23:19.862Z,0,MAIL,2,60
81229,Create custom unified folders,aybesea,2022-11-26T17:33:54.658Z,0,MAIL,1,34
81101,Read emails return as unread,janrif,2022-11-21T17:32:15.025Z,0,MAIL,10,120
81093,Recover an Offline OST Mailbox File in Outlook - Issue Solved,vocan202,2022-11-21T11:33:19.710Z,0,MAIL,2,57
80476,Compress Database,immanuel.heims,2022-10-24T19:21:15.490Z,0,MAIL,2,75
80145,All email accounts disappeared ...... Poof!,janrif,2022-10-12T19:04:39.194Z,0,MAIL,4,118
79792,Add XMPP protocol,DanMan,2022-10-02T17:06:06.000Z,0,MAIL,3,137
76992,How to open an event and click a URL in description?,gamerka,2022-06-24T07:49:22.601Z,0,CALENDAR,4,170
79377,Bounce Spam!,oldsalt,2022-09-16T07:34:16.210Z,0,MAIL,4,87
79128,create mailing list directly,jimofadel,2022-09-05T22:49:21.139Z,0,MAIL,2,50
78970,Please add a "mark all as read" button,Jaws,2022-09-01T05:24:23.306Z,0,FEEDS,8,161
78866,Ability to filter out // delete duplicate emails,1rif1modo,2022-08-28T11:41:49.234Z,0,MAIL,3,68
78509,Automatically add a Reminder when accepting an Invitation,RichardWepnerPD,2022-08-17T09:25:36.812Z,0,CALENDAR,1,71
78077,Importing labels from Opera M2/portable,elmotivator,2022-08-05T09:58:49.927Z,0,MAIL,4,138
78027,Hide unsubscribed [IMAP] folders from account views,Hadden89,2022-08-02T22:51:20.977Z,0,MAIL,3,58
77903,Support for Stationaries,jdvernet,2022-07-28T12:21:41.421Z,0,MAIL,1,37
77898,Add folders to mailing lists,Shoham,2022-07-28T06:08:06.967Z,0,MAIL,1,39
77676,Add show flag toggle like "read"  "trash" etc,janrif,2022-07-19T16:35:40.840Z,0,MAIL,1,41
77648,Do not empty the bin completely,LEO2,2022-07-18T13:30:50.703Z,0,MAIL,4,128
77501,Proxy Support,Poto,2022-07-12T08:23:25.745Z,0,MAIL,2,51
77373,The productivity of the mail client is unfortunately very limited because no cataloging in local folders is possible as for example with Thinderbird.,HOREIOS,2022-07-06T23:45:57.793Z,0,MAIL,5,120
77317,Click Flag in Flag Column to Toggle Flag,dalinar,2022-07-04T22:17:16.337Z,0,MAIL,9,118
77194,Identities  Signature and PGP,winsport,2022-06-30T05:50:28.429Z,0,MAIL,12,211
77204,Text Color Picker,SergeKSS,2022-06-30T14:19:03.127Z,0,MAIL,2,50
77160,Filter Flagged Feeds in the view bar,marcelobianchi,2022-06-29T02:11:02.066Z,0,FEEDS,1,82
77128,Choose which folders display mail counts,ssilberm,2022-06-28T00:52:23.649Z,0,MAIL,1,30
77126,Attachments at Bottom of Feed Preview,cecille,2022-06-27T20:32:48.862Z,0,FEEDS,1,87
76991,Separate window for mail,cheyrn,2022-06-24T05:12:53.262Z,0,MAIL,2,78
76635,Mark Importance,Shoham,2022-06-14T07:27:29.731Z,0,MAIL,8,161
76740,is it possible to customize in which folder my Sent items are placed?,jaap114,2022-06-16T07:50:41.540Z,0,MAIL,5,102
76588,Add subfolders,rromanov,2022-06-13T13:47:29.672Z,0,MAIL,8,84
76587,Filter to move messages to folders/delete them,rromanov,2022-06-13T13:46:00.869Z,0,MAIL,1,39
76580,Show the RSS button when Feeds are disabled,moimadmax,2022-06-13T11:09:04.985Z,0,FEEDS,1,79
76544,Keyboard shortcuts,Gregor,2022-06-12T19:39:06.480Z,0,FEEDS,1,68
76252,Feed Reader context menu is not customizable,ffuser1,2022-06-07T14:42:49.046Z,0,FEEDS,1,76
75634,See outgoing emails at the same time you see replies in your inbox,COVOSO,2022-05-24T08:31:35.550Z,0,MAIL,2,48
75030,Women's Period ðŸ©¸,andressapcorrea,2022-05-04T20:11:58.149Z,0,CALENDAR,6,213
74712,Send Again,YDForums,2022-04-25T06:53:48.576Z,0,MAIL,2,43
74641,Mail Filter on Specific folder,OlanK,2022-04-22T08:59:16.951Z,0,MAIL,2,63
74009,Offline RSS Reading,Artex,2022-04-09T00:53:20.616Z,0,FEEDS,1,109
73681,Mail Dates from Header Data,dmkroslindale,2022-04-02T18:55:53.485Z,0,MAIL,1,39
73443,View .msg (Outlook mail) files,Navel,2022-03-26T09:00:07.739Z,0,MAIL,1,46
65470,Sign into calender with google,lavender29,2021-08-20T22:54:50.600Z,0,CALENDAR,5,225
66261,Pasting multiple recipients addresses,Elwetana,2021-09-14T09:43:40.818Z,0,MAIL,4,96
72571,Subject without UTF-8 quoted printable,DocMike65,2022-02-28T14:38:09.944Z,0,MAIL,2,70
72905,Clearly visible calendar events.,shifte,2022-03-10T09:51:16.936Z,0,CALENDAR,3,140
72573,Duplicate Meeting as NEW,DocMike65,2022-02-28T14:57:56.039Z,0,CALENDAR,1,62
72572,Pick Meeting Participants and Locations from Contacts / Web,DocMike65,2022-02-28T14:50:44.540Z,0,CALENDAR,1,37
62768,Allow access to local  password/username protected ICS files,ThomasHelzle,2021-06-17T12:40:37.890Z,0,CALENDAR,10,162
71983,Mail Beta,bradhamilton,2022-02-13T17:44:33.008Z,0,MAIL,4,74
71764,A Reader View for Vivaldi Mail,olivir,2022-02-09T19:17:53.411Z,0,MAIL,11,226
68285,Hide tasks option (+ eventually a tasks app?),st0567,2021-11-04T14:31:18.768Z,0,CALENDAR,3,90
70564,Zooming in calendar views,ZakMcKracken,2022-01-04T00:56:51.263Z,0,CALENDAR,1,46
69744,Quick answer,praded2007,2021-12-10T07:49:09.212Z,0,MAIL,1,31
69743,Unread Mail Icon for pinned tab,B-iggy,2021-12-10T07:28:52.392Z,0,MAIL,1,28
69600,Sync M3's Seen State of Messages to IMAP Server,burnout426,2021-12-08T02:31:25.681Z,0,MAIL,3,84
69590,Auto Select Feed Title,mdoverl,2021-12-07T22:05:06.653Z,0,FEEDS,1,61
69436,Save .eml content as markdown via the context menu,novikoiva,2021-12-05T09:47:18.160Z,0,FEEDS,1,69
69158,Allow mail client to be shown as start page,justwannabrowse,2021-12-02T06:18:47.094Z,0,MAIL,2,48
69054,RSS Feed Ticker,Neophyte,2021-11-29T00:54:34.304Z,0,FEEDS,4,101
68712,Focus in email view / shortcuts for next/previous message in the list,pieterdavid,2021-11-18T11:07:18.959Z,0,MAIL,5,53
67995,Trash  & Spam = Read,janrif,2021-10-26T17:04:15.081Z,0,MAIL,10,184
68482,Option not to index Junk at startup,Thescorb0,2021-11-11T08:42:47.622Z,0,MAIL,1,36
65410,Custom Theme Colors Specifically for Mail Client,Bizzet,2021-08-19T11:30:59.088Z,0,MAIL,5,109
67929,Allow the "Time Increments" to go down to 5 minutes,romankubiv101,2021-10-25T10:41:37.282Z,0,CALENDAR,1,49
67454,User-specified range for display,Shaare,2021-10-12T00:50:15.877Z,0,CALENDAR,1,40
67120,Contact Info/Img service,Zalex108,2021-10-05T10:36:39.893Z,0,MAIL,1,45
66954,Change default action of trash icon in recycling bin to permanently delete,AgentRocket,2021-09-30T11:48:15.535Z,0,MAIL,3,46
66698,Moving mail to folder using search bar,jcullins,2021-09-23T17:13:06.741Z,0,MAIL,2,133
66425,Drag folders/categories on panel with shift+mouse,Thescorb0,2021-09-17T10:30:34.133Z,0,MAIL,1,35
66373,Alert schedule wherever using other app,ppgm,2021-09-16T11:21:17.889Z,0,CALENDAR,1,47
66102,Center Buttons | Allow,Zalex108,2021-09-09T17:51:39.991Z,0,MAIL,4,61
65623,Snooze units,honzamf,2021-08-25T11:38:02.998Z,0,CALENDAR,1,63
65523,Group by day received - like Thunderbird,mozi,2021-08-22T22:58:27.346Z,0,FEEDS,1,71
65496,Linking mail with other mail,k0valski,2021-08-21T16:51:16.772Z,0,MAIL,2,69
65485,Customizable mail folder list (by PINs and HIDEs),Qbi-Wan,2021-08-21T10:21:13.801Z,0,MAIL,3,51
65443,Colors within All Messages,mozi,2021-08-20T09:44:56.866Z,0,MAIL,1,22
65334,[Feature request] Automatically empty mailbox thrash,abdellahb,2021-08-16T23:58:26.223Z,0,MAIL,2,54
65115,Making Labels much more useful,janrif,2021-08-10T13:22:19.042Z,0,MAIL,6,164
64770,Google calendar,ALPPHI,2021-08-03T07:50:11.660Z,0,CALENDAR,2,65
61435,adding calendar-data with events  - in a special format,steelie,2021-05-22T19:39:49.219Z,0,CALENDAR,2,61
64558,Allow configuring a SEND ONLY Email account,panamavibes,2021-07-29T18:46:26.826Z,0,MAIL,4,92
64391,Allow displaying newsletters in RSS reader instead of mail,zakius,2021-07-26T11:34:52.051Z,0,MAIL,2,49
64147,Todoist-Integration,MKluge,2021-07-19T13:41:22.804Z,0,MAIL,3,356
64031,Option to automatically delete UTM markers from URLs,voicemorpher,2021-07-16T09:43:51.237Z,0,MAIL,1,38
63976,Feed detection for other services,zakius,2021-07-14T10:21:24.328Z,0,FEEDS,2,69
63824,Sorting email,hstoellinger,2021-07-10T09:34:47.243Z,0,MAIL,5,79
63682,Allow users to disable "mail login" screen presented upon startup,WhyForceMeToRegister,2021-07-07T16:51:25.932Z,0,MAIL,6,87
63503,Move emails with label,janrif,2021-07-03T13:49:58.761Z,0,MAIL,3,78
57393,How to sync Tasks with Google Tasks?,AdilAkhmetov,2021-02-22T16:42:53.477Z,0,IN PROGRESS:CALENDAR,3,553
63103,Receive Mail Sound Check Marked but Nothing,tech444,2021-06-24T10:41:20.365Z,0,MAIL,1,41
62709,Don't merge different feeds from the same site,baoutsi,2021-06-16T11:40:22.246Z,0,FEEDS,1,43
62707,Disable images in Feed Reader don't work,Trent,2021-06-16T11:24:30.005Z,0,FEEDS,1,40
62609,"Current Time Bar" in day/week calendar views,deathau,2021-06-15T00:51:21.270Z,0,CALENDAR,2,33
62596,Send attachments as link,metiu,2021-06-14T20:04:17.862Z,0,MAIL,1,31
62536,Mail list page to speed dial,Majtika,2021-06-14T05:59:06.458Z,0,MAIL,2,26
62435,copy-paste option,pphh,2021-06-12T14:35:38.671Z,0,MAIL,4,49
62353,Support for MIME encoded strings in List-Id,ddddanil,2021-06-11T15:54:32.271Z,0,MAIL,2,56
62273,Sidebar agenda,sukovec,2021-06-10T19:46:56.799Z,0,CALENDAR,5,61
62166,Manual Setup for Gmail (Not Imap),kyrt667,2021-06-10T06:04:40.943Z,0,MAIL,1,1041
62080,Kalendereintrag von Google Kalender,sapiatz,2021-06-09T14:48:11.140Z,0,CALENDAR,2,59
61679,Embedded notes to emails,albertoru,2021-05-30T11:29:18.504Z,0,MAIL,6,68
61513,Sound Notification when,juanvase,2021-05-25T15:24:23.196Z,0,FEEDS,0,55
61080,Compose - To: address search hint or blacklist,Poli,2021-05-14T12:58:07.087Z,0,MAIL,2,49
60569,E-mail Messages TAB should be pinned  by default,newscpq,2021-05-03T19:29:47.247Z,0,MAIL,3,48
60238,Calendar Highlight Consistency,janrifkinson,2021-04-29T10:20:21.529Z,0,CALENDAR,1,44
60039,Linux version mail client (preview and columns),Gabito,2021-04-24T21:57:52.797Z,0,MAIL,4,51
59807,Color backgrounds in mail client,PC64,2021-04-19T20:07:23.511Z,0,MAIL,2,59
59737,Delete Highlighted Mail Message with single click of trash can.,briancochrane,2021-04-17T21:55:21.629Z,0,MAIL,5,48
59733,Option to hide mailing list emails from received emails,SmartK8,2021-04-17T19:48:30.438Z,0,MAIL,4,27
58168,wallpaper option for mail client,horia,2021-03-15T19:20:41.705Z,0,MAIL,2,45
58880,LaTeX support,vivicagenaux,2021-03-27T19:23:30.590Z,0,MAIL,3,80
58816,Special Folders,PC64,2021-03-26T16:23:09.195Z,0,MAIL,1,38
58122,Treat Folders as Labels,code3,2021-03-14T21:51:16.711Z,0,MAIL,5,103
57772,Add date formats for other regions,cedricdes,2021-03-05T11:09:42.011Z,0,MAIL,2,31
57613,Rules for auto-moving email when flag is added,janrifkinson,2021-02-28T16:47:13.737Z,0,MAIL,2,41
57584,Merge elements of horizontal and vertical layout  for mobile,3x5,2021-02-27T15:19:29.489Z,0,MAIL,4,48
57272,Support for Gmails from an organization,Iaaa123456789,2021-02-19T22:38:02.219Z,0,MAIL,2,40
57145,Data collector,sf0greensill,2021-02-17T11:46:14.470Z,0,MAIL,1,36
57143,Form Emails,sf0greensill,2021-02-17T11:34:44.871Z,0,MAIL,1,37
56086,Do not auto-adjust end-date when start-date of all-day-events is changed,luator,2021-01-29T10:38:01.236Z,0,CALENDAR,1,21
55429,Readability,mcl,2021-01-13T02:49:05.292Z,0,MAIL,1,48
55365,Appt Color Options,janrifkinson,2021-01-11T05:21:30.173Z,0,CALENDAR,1,45
55331,Contact "Always prefer display name over message header" Option,burnout426,2021-01-10T09:35:05.532Z,0,MAIL,1,239
55217,Deleting mails when content window is active,larsen0815,2021-01-07T09:09:48.767Z,0,MAIL,1,25
54403,spark like interface,baris.sehri,2020-12-14T00:49:32.445Z,0,MAIL,1,48
54214,IDENTICONS for the mail client  please.,tegehel,2020-12-10T21:44:59.367Z,0,MAIL,1,36
54050,Option to Disable IMAP IDLE for an Account,burnout426,2020-12-08T13:10:37.556Z,0,MAIL,1,46
53961,Paste as Quotation,burnout426,2020-12-06T11:41:46.258Z,0,MAIL,1,29
53562,Gravatar Support for Emails,DarylO,2020-11-27T23:54:31.549Z,0,MAIL,1,68
53514,Folder list in mail view?,Vistaus,2020-11-27T12:49:25.373Z,0,MAIL,2,48
